url,title,price_per_night,currency,city,state,country,amenities,rating_cleanliness,rating_accuracy,rating_check_in,rating_communication,rating_location,rating_value,rating_overall,total_reviews,created_at
https://www.airbnb.mx/rooms/1035580793126662672?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1791176821&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738006882_P3oGTOhg8R23-Rup&previous_page_section_name=1000&federated_search_id=41ea944e-36aa-4011-bd5a-5639a4ede429,2. Habitación Portales con baño privado y Smart tv,306.0,MXN,Morelia,Michoacán,México,"[""Aire acondicionado y calefacción"", ""Wi-Fi"", ""Lavadora y secadora"", ""Cocina equipada"", ""Caja de seguridad"", ""Estacionamiento gratuito en las instalaciones"", ""Baño privado"", ""Televisión""]",4.7,4.8,4.9,4.9,4.7,4.8,4.77,56,2025-01-27T13:41:52.983316
https://www.airbnb.mx/rooms/52324187?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738006882_P3Iq6rsXsqCLdquS&previous_page_section_name=1000&federated_search_id=41ea944e-36aa-4011-bd5a-5639a4ede429,Loft tipo estudio privado A.C. sobre Acueducto,831.0,MXN,Morelia,Michoacán,México,"[""Ropa de cama incluida"", ""Caja de seguridad"", ""Lavadora y secadora"", ""Wi-Fi"", ""Baño privado""]",5.0,4.9,4.8,4.9,4.8,4.8,4.91,139,2025-01-27T13:42:15.103139
https://www.airbnb.mx/rooms/1025582614500734524?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738006876_P3nLty3rGFvd_jgR&previous_page_section_name=1000&federated_search_id=35eebf5c-ac76-4224-ae07-24be3bc795a1,"Loft #1 ""Alameda"" centro de MTY",709.0,MXN,Monterrey,Nuevo León,México,[],,,,,,,4.86,76,2025-01-27T13:42:21.074105
https://www.airbnb.mx/rooms/588449765061723166?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738006876_P3HNwwo3rSimZJIp&previous_page_section_name=1000&federated_search_id=35eebf5c-ac76-4224-ae07-24be3bc795a1,Unidad c/cocineta 5 min ArenaMTY,589.0,MXN,Monterrey,Nuevo León,México,"[""Baño privado"", ""Estacionamiento gratuito en las instalaciones"", ""Caja de seguridad"", ""Cocina equipada"", ""Televisión""]",4.7,4.6,4.8,4.8,4.5,4.5,4.56,164,2025-01-27T13:42:27.720165
https://www.airbnb.mx/rooms/36695829?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738006876_P3_v3Owp_7RdJkDP&previous_page_section_name=1000&federated_search_id=35eebf5c-ac76-4224-ae07-24be3bc795a1,Monterrey 1 habitación cerca d Fundidora y centro,310.0,MXN,Monterrey,Nuevo León,México,"[""Espacios al aire libre"", ""Aire acondicionado y calefacción"", ""Ropa de cama incluida"", ""Caja de seguridad""]",4.7,4.7,4.7,4.8,4.6,4.7,4.66,158,2025-01-27T13:42:34.846802
https://www.airbnb.mx/rooms/1066277795799988384?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1817984905&search_mode=regular_search&check_in=2025-02-14&check_out=2025-02-19&source_impression_id=p3_1738006876_P3mFJv-oaeqMRjG7&previous_page_section_name=1000&federated_search_id=35eebf5c-ac76-4224-ae07-24be3bc795a1,Casa Colonial - Cuarto #1 - Centro Histórico,464.0,MXN,Monterrey,Nuevo León,México,[],,,,,,,4.91,11,2025-01-27T13:42:41.110097
https://www.airbnb.mx/rooms/1295038459816327493?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-03&check_out=2025-02-08&source_impression_id=p3_1738006968_P3dtA7AnacfSW0V_&previous_page_section_name=1000&federated_search_id=70b61ac7-e897-460c-ab80-f2941c91ece0,Depa Acapulco,2000.0,MXN,Acapulco,Guerrero,México,[],,,,,,,5.0,4,2025-01-27T13:43:14.965152
https://www.airbnb.mx/rooms/840726244147725874?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-16&check_out=2025-02-21&source_impression_id=p3_1738006968_P35JKn-yLj9KavjH&previous_page_section_name=1000&federated_search_id=70b61ac7-e897-460c-ab80-f2941c91ece0,acceso a playa- suite independiente,737.0,MXN,Acapulco,Guerrero,México,"[""Wi-Fi"", ""Televisión"", ""Caja de seguridad"", ""Cocina equipada"", ""Espacios al aire libre"", ""Estacionamiento gratuito en las instalaciones"", ""Baño privado"", ""Ropa de cama incluida""]",4.9,4.9,4.9,5.0,4.9,4.9,4.92,84,2025-01-27T13:43:21.329039
https://www.airbnb.mx/rooms/45529939?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-17&check_out=2025-02-22&source_impression_id=p3_1738006968_P3lvVGoEwzUgTR3P&previous_page_section_name=1000&federated_search_id=70b61ac7-e897-460c-ab80-f2941c91ece0,Acapulco departamento para 3 pers frente al mar,810.0,MXN,Acapulco,Guerrero,México,"[""Caja de seguridad"", ""Espacios al aire libre"", ""Aire acondicionado y calefacción"", ""Baño privado""]",4.9,4.9,4.9,4.8,4.9,4.8,4.78,305,2025-01-27T13:43:27.236160
https://www.airbnb.mx/rooms/40290206?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-08&check_out=2025-02-13&source_impression_id=p3_1738006968_P3bvyee6uqEZoijG&previous_page_section_name=1000&federated_search_id=70b61ac7-e897-460c-ab80-f2941c91ece0,"Villa Aida, habitación matrimonial",1014.0,MXN,Acapulco,Guerrero,México,"[""Televisión"", ""Espacios al aire libre"", ""Lavadora y secadora"", ""Wi-Fi"", ""Baño privado"", ""Estacionamiento gratuito en las instalaciones"", ""Ropa de cama incluida"", ""Aire acondicionado y calefacción""]",4.9,4.9,4.9,5.0,5.0,4.9,4.94,110,2025-01-27T13:43:33.180342
https://www.airbnb.mx/rooms/1150735343363400275?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-23&check_out=2025-02-28&source_impression_id=p3_1738006968_P3mD3oJ1HXYJDUsx&previous_page_section_name=1000&federated_search_id=70b61ac7-e897-460c-ab80-f2941c91ece0,Hab con vista 100% al mar para 4,810.0,MXN,Acapulco,Guerrero,México,[],,,,,,,4.91,44,2025-01-27T13:43:39.039246
https://www.airbnb.mx/rooms/567656835818500664?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738006963_P3ILy2U3FtAUeIny&previous_page_section_name=1000&federated_search_id=70dce783-1838-4d96-b0e9-d092ef2de69f,Ontario PV,738.0,MXN,Puerto Vallarta,Jalisco,México,"[""Caja de seguridad"", ""Estacionamiento gratuito en las instalaciones""]",,,,,,,4.47,89,2025-01-27T13:44:17.182520
https://www.airbnb.mx/rooms/1317734831426132937?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-10&check_out=2025-02-15&source_impression_id=p3_1738006963_P3tyrPz-BEgfX_rw&previous_page_section_name=1000&federated_search_id=70dce783-1838-4d96-b0e9-d092ef2de69f,Estudio Canela a 10 min de la playa,900.0,MXN,Puerto Vallarta,Jalisco,México,"[""Wi-Fi"", ""Baño privado"", ""Lavadora y secadora"", ""Aire acondicionado y calefacción"", ""Caja de seguridad"", ""Ropa de cama incluida""]",5.0,4.8,5.0,5.0,5.0,5.0,5.0,4,2025-01-27T13:44:23.533490
https://www.airbnb.mx/rooms/1286460158391230232?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2039614718&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007065_P3VaO2zcl66D6zBj&previous_page_section_name=1000&federated_search_id=fe806af9-45c8-4fc4-9c47-c570cc30fdaf,Habitación Aesthetic,406.0,MXN,León,Guanajuato,México,"[""Cocina equipada"", ""Televisión"", ""Ropa de cama incluida"", ""Espacios al aire libre"", ""Lavadora y secadora""]",5.0,5.0,5.0,5.0,5.0,4.8,5.0,6,2025-01-27T13:44:43.470916
https://www.airbnb.mx/rooms/1126254043519707725?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-16&check_out=2025-02-21&source_impression_id=p3_1738007072_P3dKyuCDuuItQ1P5&previous_page_section_name=1000&federated_search_id=d315c26d-866e-46a6-ace7-45b6cb8f8a99,Departamento Siete Av Revolución,1537.0,MXN,Tijuana,Baja California,México,"[""Televisión"", ""Lavadora y secadora"", ""Cocina equipada"", ""Espacios al aire libre"", ""Aire acondicionado y calefacción"", ""Wi-Fi""]",,,,,,,4.91,68,2025-01-27T13:44:50.562985
https://www.airbnb.mx/rooms/981515170682267126?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1740969244&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007072_P3jCcK0eZ78sXFHB&previous_page_section_name=1000&federated_search_id=d315c26d-866e-46a6-ace7-45b6cb8f8a99,Céntrico 101-1,621.0,MXN,Tijuana,Baja California,México,"[""Espacios al aire libre"", ""Aire acondicionado y calefacción"", ""Ropa de cama incluida"", ""Baño privado"", ""Televisión"", ""Estacionamiento gratuito en las instalaciones"", ""Caja de seguridad"", ""Cocina equipada""]",,,,,,,4.79,29,2025-01-27T13:44:57.138126
https://www.airbnb.mx/rooms/714018174567293829?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1488164239&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007072_P37opWVbKhPBoIQX&previous_page_section_name=1000&federated_search_id=d315c26d-866e-46a6-ace7-45b6cb8f8a99,"Habitación Privada ""A""",380.0,MXN,Tijuana,Baja California,México,"[""Aire acondicionado y calefacción"", ""Estacionamiento gratuito en las instalaciones"", ""Cocina equipada"", ""Televisión"", ""Wi-Fi"", ""Lavadora y secadora"", ""Espacios al aire libre"", ""Caja de seguridad""]",,,,,,,4.73,59,2025-01-27T13:45:03.642588
https://www.airbnb.mx/rooms/946434803248197904?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-17&check_out=2025-02-22&source_impression_id=p3_1738007072_P3Dp4a1TkJ5MJBrv&previous_page_section_name=1000&federated_search_id=d315c26d-866e-46a6-ace7-45b6cb8f8a99,Estadio Caliente a 5 Minutos.,900.0,MXN,Tijuana,Baja California,México,[],,,,,,,4.96,82,2025-01-27T13:45:10.285620
https://www.airbnb.mx/rooms/37723788?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=910574726&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007072_P3nBLXePtpHPSzeF&previous_page_section_name=1000&federated_search_id=d315c26d-866e-46a6-ace7-45b6cb8f8a99,Confortable Room (A) 5 A 15 Minutos del Aeropuerto,576.0,MXN,Tijuana,Baja California,México,"[""Televisión"", ""Caja de seguridad"", ""Baño privado"", ""Estacionamiento gratuito en las instalaciones"", ""Wi-Fi"", ""Aire acondicionado y calefacción"", ""Espacios al aire libre"", ""Ropa de cama incluida""]",,,,,,,4.85,542,2025-01-27T13:45:18.093893
https://www.airbnb.mx/rooms/626150017971571669?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-02&check_out=2025-02-07&source_impression_id=p3_1738007065_P3N05oYMC_KlHs5U&previous_page_section_name=1000&federated_search_id=fe806af9-45c8-4fc4-9c47-c570cc30fdaf,"Tranquilo y hermoso loft de diseño, ¡gran vista!",1066.0,MXN,León,Guanajuato,México,"[""Estacionamiento gratuito en las instalaciones"", ""Lavadora y secadora"", ""Cocina equipada"", ""Aire acondicionado y calefacción"", ""Baño privado"", ""Wi-Fi"", ""Caja de seguridad""]",,,,,,,4.97,263,2025-01-27T13:45:24.512979
https://www.airbnb.mx/rooms/917639039240986752?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-04&check_out=2025-02-09&source_impression_id=p3_1738007065_P3TbtUHQ2TV5j1Sk&previous_page_section_name=1000&federated_search_id=fe806af9-45c8-4fc4-9c47-c570cc30fdaf,#Cómodo y equipado depto. con excelente ubicación#,677.0,MXN,León,Guanajuato,México,"[""Aire acondicionado y calefacción"", ""Lavadora y secadora"", ""Cocina equipada"", ""Baño privado"", ""Wi-Fi"", ""Televisión""]",5.0,5.0,5.0,5.0,4.9,5.0,4.99,175,2025-01-27T13:45:31.168677
https://www.airbnb.mx/rooms/53938349?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007065_P3zZ16CyJi3c_Xq9&previous_page_section_name=1000&federated_search_id=fe806af9-45c8-4fc4-9c47-c570cc30fdaf,Estancia Ceiba,750.0,MXN,León,Guanajuato,México,"[""Lavadora y secadora"", ""Televisión"", ""Wi-Fi""]",,,,,,,4.89,119,2025-01-27T13:45:37.156590
https://www.airbnb.mx/rooms/1035499629637084477?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-03&check_out=2025-02-08&source_impression_id=p3_1738007065_P3T6zvscpw0_x7om&previous_page_section_name=1000&federated_search_id=fe806af9-45c8-4fc4-9c47-c570cc30fdaf,Estudio completamente equipado dentro de cafetería,567.0,MXN,León,Guanajuato,México,"[""Caja de seguridad"", ""Estacionamiento gratuito en las instalaciones""]",4.9,4.9,5.0,5.0,5.0,4.9,4.97,112,2025-01-27T13:45:44.359356
https://www.airbnb.mx/rooms/1175753247107708639?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007147_P33eY8_6aPodlzYX&previous_page_section_name=1000&federated_search_id=a86fac3b-0f8a-463f-be9d-b880e16fbd33,Suite ejecutiva con estacionamiento,416.0,MXN,Santiago de Querétaro,Querétaro,México,"[""Televisión"", ""Estacionamiento gratuito en las instalaciones""]",4.8,4.7,4.8,4.7,4.8,4.7,4.6,20,2025-01-27T13:46:03.206961
https://www.airbnb.mx/rooms/1129299768359491480?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-03&check_out=2025-02-08&source_impression_id=p3_1738007152_P3QO-UiHZmb1Ur_G&previous_page_section_name=1000&federated_search_id=3b923870-fec3-41f5-805c-37aff1796cc7,Depto. 2Hab Premium - Vista Plaza San Luis,996.0,MXN,San Luis Potosí,San Luis Potosí,México,[],4.9,5.0,5.0,4.9,5.0,4.9,4.92,89,2025-01-27T13:46:09.038671
https://www.airbnb.mx/rooms/620119868027080386?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-02&check_out=2025-02-07&source_impression_id=p3_1738007152_P3Cgif6LLE1N0-8A&previous_page_section_name=1000&federated_search_id=3b923870-fec3-41f5-805c-37aff1796cc7,Loft titanio en excelente ubicación!,735.0,MXN,San Luis Potosí,San Luis Potosí,México,"[""Estacionamiento gratuito en las instalaciones"", ""Baño privado"", ""Televisión"", ""Wi-Fi"", ""Espacios al aire libre"", ""Aire acondicionado y calefacción""]",,,,,,,4.98,121,2025-01-27T13:46:15.066769
https://www.airbnb.mx/rooms/811621889366518413?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1602287940&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007152_P3a9KJCDX8BWFVRR&previous_page_section_name=1000&federated_search_id=3b923870-fec3-41f5-805c-37aff1796cc7,CasaGreen | Habitación King con Baño Privado.,399.0,MXN,San Luis Potosí,San Luis Potosí,México,"[""Televisión"", ""Aire acondicionado y calefacción"", ""Ropa de cama incluida""]",,,,,,,4.84,80,2025-01-27T13:46:21.596767
https://www.airbnb.mx/rooms/1096012209662409333?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007152_P3YsiFjc5TrZpzZz&previous_page_section_name=1000&federated_search_id=3b923870-fec3-41f5-805c-37aff1796cc7,Hermoso Loft Polanco 9,650.0,MXN,San Luis Potosí,San Luis Potosí,México,"[""Aire acondicionado y calefacción"", ""Televisión"", ""Espacios al aire libre"", ""Caja de seguridad"", ""Wi-Fi"", ""Cocina equipada"", ""Ropa de cama incluida"", ""Estacionamiento gratuito en las instalaciones""]",,,,,,,4.94,49,2025-01-27T13:46:27.504984
https://www.airbnb.mx/rooms/1136615328234401866?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007152_P32erPjXqjkZbtrA&previous_page_section_name=1000&federated_search_id=3b923870-fec3-41f5-805c-37aff1796cc7,Cómodo Mini Departamento H.2 / Facturamos,404.0,MXN,San Luis Potosí,San Luis Potosí,México,"[""Televisión"", ""Wi-Fi"", ""Cocina equipada"", ""Espacios al aire libre"", ""Ropa de cama incluida""]",,,,,,,4.83,41,2025-01-27T13:46:35.118209
https://www.airbnb.mx/rooms/43279411?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-02&check_out=2025-02-07&source_impression_id=p3_1738007147_P3r6EPclacUdlPQA&previous_page_section_name=1000&federated_search_id=a86fac3b-0f8a-463f-be9d-b880e16fbd33,Hermoso estudio en el centro de la ciudad: un lugar céntrico increíble: 3,658.0,MXN,Santiago de Querétaro,Querétaro,México,"[""Lavadora y secadora"", ""Ropa de cama incluida"", ""Estacionamiento gratuito en las instalaciones"", ""Aire acondicionado y calefacción"", ""Wi-Fi""]",,,,,,,4.78,417,2025-01-27T13:46:42.877940
https://www.airbnb.mx/rooms/43867689?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1022529969&search_mode=regular_search&check_in=2025-02-09&check_out=2025-02-14&source_impression_id=p3_1738007147_P3EyxD1cWG3foCw2&previous_page_section_name=1000&federated_search_id=a86fac3b-0f8a-463f-be9d-b880e16fbd33,3 Siua Habitación cama King con aire acondicionado,380.0,MXN,Santiago de Querétaro,Querétaro,México,[],4.8,4.8,4.8,4.7,4.8,4.8,4.78,365,2025-01-27T13:46:49.131643
https://www.airbnb.mx/rooms/52598619?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1319520476&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007147_P3UBYUVNZfdxpEal&previous_page_section_name=1000&federated_search_id=a86fac3b-0f8a-463f-be9d-b880e16fbd33,"Habitación privada baño, tv, entrada independiente",233.0,MXN,Santiago de Querétaro,Querétaro,México,"[""Caja de seguridad"", ""Ropa de cama incluida"", ""Estacionamiento gratuito en las instalaciones"", ""Wi-Fi"", ""Aire acondicionado y calefacción""]",,,,,,,4.78,148,2025-01-27T13:46:56.190207
https://www.airbnb.mx/rooms/882223284970360354?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007147_P3wntvOu56gmE4Cw&previous_page_section_name=1000&federated_search_id=a86fac3b-0f8a-463f-be9d-b880e16fbd33,Apartaestudio # 4 $380 noche,333.0,MXN,Santiago de Querétaro,Querétaro,México,"[""Baño privado"", ""Wi-Fi"", ""Cocina equipada"", ""Lavadora y secadora"", ""Estacionamiento gratuito en las instalaciones""]",4.9,4.9,4.9,5.0,4.8,4.9,4.91,44,2025-01-27T13:47:03.553816
https://www.airbnb.mx/rooms/1306244166356751670?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-03&check_out=2025-02-08&source_impression_id=p3_1738007226_P3MLvBPphbwVRq98&previous_page_section_name=1000&federated_search_id=3d4babed-f9b2-4214-a05d-19fdb213b1b9,Departamento estilo Hotelero rodeado de Naturaleza,640.0,MXN,Mazatlán,Sinaloa,México,"[""Wi-Fi"", ""Cocina equipada"", ""Televisión"", ""Caja de seguridad"", ""Espacios al aire libre"", ""Lavadora y secadora""]",5.0,5.0,4.7,5.0,5.0,5.0,5.0,6,2025-01-27T13:47:23.407045
https://www.airbnb.mx/rooms/728965480040878200?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-23&check_out=2025-02-28&source_impression_id=p3_1738007232_P3yk5Rx8MCMNxoAm&previous_page_section_name=1000&federated_search_id=58fb38da-75ed-4ee1-bc74-6e59a1258cc8,Casa Mirador 7 a unos pasos del mirador del Pípila,207.0,MXN,Guanajuato,Guanajuato,México,"[""Baño privado""]",4.7,4.7,4.6,4.6,4.7,4.7,4.68,169,2025-01-27T13:47:29.891523
